epoch,train_loss,valid_loss,accuracy,time
0,2.012375,2.101571,0.220000,00:11
1,1.894128,1.730713,0.432000,00:11
2,1.794706,1.692104,0.450000,00:11
3,1.726939,2.140259,0.332000,00:11
4,1.674714,2.038007,0.362000,00:11
5,1.623120,1.765151,0.488000,00:12
6,1.575167,1.435552,0.612000,00:11
7,1.524629,1.473401,0.564000,00:11
8,1.466561,1.766338,0.510000,00:11
9,1.419897,1.401285,0.606000,00:12
10,1.360114,1.338196,0.648000,00:11
11,1.313134,1.137826,0.742000,00:12
12,1.257928,1.289140,0.652000,00:12
13,1.200835,1.092571,0.774000,00:11
14,1.144380,1.095550,0.762000,00:11
15,1.094218,1.052203,0.766000,00:11
16,1.050789,1.041881,0.800000,00:11
17,1.012779,0.987364,0.814000,00:11
18,0.981510,0.985853,0.808000,00:12
19,0.954091,0.977370,0.812000,00:11
