epoch,train_loss,valid_loss,accuracy,time
0,3.645865,1115.864014,0.212121,00:03
1,2.895872,nan,0.181818,00:03
2,2.525797,nan,0.242424,00:03
3,2.314367,nan,0.227273,00:03
4,2.149225,nan,0.181818,00:03
5,2.030830,nan,0.181818,00:03
6,1.938353,nan,0.121212,00:03
7,1.860874,3.387846,0.257576,00:03
8,1.798420,6.124125,0.181818,00:03
9,1.749559,4.515512,0.257576,00:03
10,1.710132,1.737453,0.272727,00:03
11,1.673120,1.709048,0.333333,00:03
12,1.639954,1.570008,0.333333,00:03
13,1.609786,1.568865,0.348485,00:03
14,1.586337,1.569476,0.333333,00:03
15,1.562539,1.498166,0.333333,00:03
16,1.544051,1.469575,0.378788,00:03
17,1.525301,1.489488,0.348485,00:03
18,1.507970,1.490641,0.363636,00:03
19,1.494253,1.488750,0.363636,00:03
