epoch,train_loss,valid_loss,accuracy,time
0,1.780233,2.065012,0.312000,00:31
1,1.569276,1.711774,0.544000,00:31
2,1.406611,1.581496,0.590000,00:31
3,1.269324,1.560073,0.594000,00:30
4,1.159392,1.541484,0.632000,00:32
5,1.071449,1.631624,0.596000,00:32
6,1.007261,1.522765,0.608000,00:31
7,0.953920,1.590786,0.594000,00:32
8,0.908023,1.424792,0.630000,00:31
9,0.868853,1.335244,0.682000,00:31
10,1.116518,1.509486,0.576000,00:28
11,1.227263,1.624421,0.540000,00:25
12,1.286468,1.448075,0.580000,00:30
13,1.294136,1.116966,0.752000,00:30
14,1.292155,1.264843,0.692000,00:30
15,1.276338,1.266820,0.692000,00:29
16,1.244542,1.325658,0.646000,00:29
17,1.217900,1.624790,0.560000,00:29
18,1.190992,1.232148,0.706000,00:29
19,1.154780,1.079909,0.778000,00:30
